gene,importance,rank,method
Nkain4,0.011243694303333204,1207,XGBoost
Col1a1,0.011240191130787655,1208,XGBoost
Ndn,0.011238622273960514,1209,XGBoost
Meig1,0.01123851162527649,1210,XGBoost
Car14,0.01122974872771579,1211,XGBoost
Fhl2,0.011228441287922624,1212,XGBoost
1700047M11Rik,0.011221840337540246,1213,XGBoost
Skap1,0.011221486250427756,1214,XGBoost
Kmo,0.011215393800905025,1215,XGBoost
Rbm24,0.0112119933395298,1216,XGBoost
Ntn4,0.011208702316807458,1217,XGBoost
Atp1b2,0.011196731072852543,1218,XGBoost
Mmp19,0.01119379336441022,1219,XGBoost
Tmem88,0.011191070148993898,1220,XGBoost
Selenbp1,0.011184333530336646,1221,XGBoost
Tmem37,0.011183027888708752,1222,XGBoost
Kl,0.011182033110017559,1223,XGBoost
C1qtnf2,0.011163555535307101,1224,XGBoost
Gclm,0.011160494587645398,1225,XGBoost
Lbp,0.011149939069027613,1226,XGBoost
A2m,0.011143088686737804,1227,XGBoost
Msx1,0.011126680989939379,1228,XGBoost
Kctd1,0.011121616694765414,1229,XGBoost
Col9a3,0.011114107986838446,1230,XGBoost
Tagap,0.011112259811169896,1231,XGBoost
Enkur,0.011110788627260157,1232,XGBoost
Hist1h1c,0.011105436822496425,1233,XGBoost
Irx3,0.011103378899965282,1234,XGBoost
Oat,0.011100341454217537,1235,XGBoost
Ifi27,0.011096108738396978,1236,XGBoost
Atcayos,0.011088580979335122,1237,XGBoost
Mrvi1,0.011088134743445627,1238,XGBoost
Tns1,0.011087989274773244,1239,XGBoost
Rnf13,0.011082430297046093,1240,XGBoost
Ifi44,0.011068242520934482,1241,XGBoost
Gm26802,0.01106568034810045,1242,XGBoost
Atp5g3,0.011062369548647567,1243,XGBoost
Nxpe5,0.01106175684962015,1244,XGBoost
Rab3il1,0.011060814411747206,1245,XGBoost
Cmbl,0.01105832785125079,1246,XGBoost
Filip1,0.01105825181426677,1247,XGBoost
Tecr,0.011053952932842889,1248,XGBoost
Vegfc,0.0110476130287927,1249,XGBoost
Gm5424,0.011042317309782664,1250,XGBoost
Rftn1,0.01103500709363302,1251,XGBoost
Cntfr,0.01103397241702245,1252,XGBoost
Heyl,0.01102855947967858,1253,XGBoost
Hck,0.011026987122746763,1254,XGBoost
Gm3764,0.011026161569464172,1255,XGBoost
Tspan15,0.01102517093339872,1256,XGBoost
Pla2g16,0.011014246760045109,1257,XGBoost
Gm37800,0.011012732738999758,1258,XGBoost
Bin1,0.011006747429806377,1259,XGBoost
Fxyd6,0.011001273265119375,1260,XGBoost
Ppp1r12a,0.011001103494269695,1261,XGBoost
C1qtnf9,0.01099998839586515,1262,XGBoost
Ngfrap1,0.010995774647822662,1263,XGBoost
Arl5c,0.010991186046874893,1264,XGBoost
Spry2,0.010990822603308161,1265,XGBoost
Slc38a1,0.010981012123303555,1266,XGBoost
Pde4b,0.010974761053699092,1267,XGBoost
Gpr183,0.010962632162210969,1268,XGBoost
C2,0.010959522079655122,1269,XGBoost
Itga8,0.010947741012231612,1270,XGBoost
Aqp4,0.010940232620015925,1271,XGBoost
1500015O10Rik,0.01094018174276365,1272,XGBoost
Inhba,0.010937743149239017,1273,XGBoost
Tfec,0.010933499533633076,1274,XGBoost
Insc,0.010932569031944277,1275,XGBoost
Bcl2,0.010917520037176677,1276,XGBoost
1500009L16Rik,0.010913893029971738,1277,XGBoost
Grb14,0.010910803428456265,1278,XGBoost
Alcam,0.01090664439019405,1279,XGBoost
H2afj,0.010900215198475446,1280,XGBoost
Txk,0.010895543412313228,1281,XGBoost
Cxcl1,0.010892590404132582,1282,XGBoost
Klk6,0.010892371255450973,1283,XGBoost
Fam107a,0.010887150561188748,1284,XGBoost
Slc22a17,0.01088584533996396,1285,XGBoost
Id4,0.010881905305335591,1286,XGBoost
Hmgn3,0.010878061274176346,1287,XGBoost
Serpinb6b,0.01087089468851019,1288,XGBoost
Gm4951,0.010867612573208455,1289,XGBoost
Itih3,0.01086443967464134,1290,XGBoost
Mecom,0.010862776314111963,1291,XGBoost
Lat,0.010859687339031464,1292,XGBoost
Htra1,0.0108585300113102,1293,XGBoost
Scamp2,0.010856593817445656,1294,XGBoost
Akr1b8,0.01083432532675485,1295,XGBoost
Lmcd1,0.010822647682066066,1296,XGBoost
Actg2,0.010818805728932058,1297,XGBoost
Gas7,0.010806761364000656,1298,XGBoost
Ptpn6,0.010793233368241112,1299,XGBoost
Degs1,0.010792547497315834,1300,XGBoost
Batf3,0.010791973518823883,1301,XGBoost
Mrps6,0.010784817212769937,1302,XGBoost
Spon1,0.010784779426078037,1303,XGBoost
Cxcl14,0.010781257044095032,1304,XGBoost
Slco3a1,0.01077354192288947,1305,XGBoost
4430402I18Rik,0.010772448548634184,1306,XGBoost
Il18,0.010767440404775156,1307,XGBoost
Tspan7,0.01076540041587507,1308,XGBoost
Bcr,0.01076504291721027,1309,XGBoost
Etnppl,0.01076172036645574,1310,XGBoost
Kctd14,0.010760954317642258,1311,XGBoost
Msmo1,0.010759341798685942,1312,XGBoost
Fez1,0.010752862585546419,1313,XGBoost
Ggt5,0.010741867494044693,1314,XGBoost
Arhgap30,0.010740486087297068,1315,XGBoost
Pdlim7,0.010734555535625337,1316,XGBoost
Ndufa11,0.01073070052705858,1317,XGBoost
Lin7a,0.010722363930815746,1318,XGBoost
Odf3b,0.010700136317194658,1319,XGBoost
2810417H13Rik,0.010683454908609991,1320,XGBoost
Zcchc18,0.01067673463636276,1321,XGBoost
Sostdc1,0.010669583393438995,1322,XGBoost
Serpina3g,0.010666834595240203,1323,XGBoost
Nav2,0.010666749406982565,1324,XGBoost
Thyn1,0.01065903737414351,1325,XGBoost
Siglecg,0.010656774480893035,1326,XGBoost
Blnk,0.010655004812900338,1327,XGBoost
Cmtm5,0.010653645374813323,1328,XGBoost
Dmd,0.01065165694694585,1329,XGBoost
Havcr2,0.010650533098336518,1330,XGBoost
Serpinb8,0.010647949547740095,1331,XGBoost
Sfxn5,0.010637714934230628,1332,XGBoost
Htr2b,0.010627348174685275,1333,XGBoost
Uba2,0.010623749128590201,1334,XGBoost
Vstm4,0.01062258331001489,1335,XGBoost
Hemk1,0.010622241615957645,1336,XGBoost
Cd248,0.010619769476830318,1337,XGBoost
Gm14964,0.010617614577816598,1338,XGBoost
Tspan3,0.010617117172816765,1339,XGBoost
Loxl2,0.01060626639766302,1340,XGBoost
Pydc3,0.010592636538321171,1341,XGBoost
Rasl10b,0.010592581410356416,1342,XGBoost
Pdgfra,0.010590156526606033,1343,XGBoost
Fbxl5,0.01058854533467975,1344,XGBoost
Phactr3,0.010585487216864208,1345,XGBoost
Col15a1,0.010579999871391969,1346,XGBoost
Myof,0.01056774136388053,1347,XGBoost
Slmap,0.010559164965687217,1348,XGBoost
Padi4,0.01055806398394429,1349,XGBoost
1700007K13Rik,0.010550994498006333,1350,XGBoost
Mcm5,0.0105455839950313,1351,XGBoost
Timp4,0.010544977645530073,1352,XGBoost
Ntpcr,0.01053955608737835,1353,XGBoost
Myct1,0.010535006724969724,1354,XGBoost
Plekho1,0.010524032033526469,1355,XGBoost
Apoo,0.010523746737603168,1356,XGBoost
Matn2,0.01050305649358509,1357,XGBoost
Tnfaip3,0.010497399738488622,1358,XGBoost
Grem2,0.010496348119883429,1359,XGBoost
Mapk13,0.010480944040909754,1360,XGBoost
Ltbp1,0.01047578773227025,1361,XGBoost
Camk2g,0.010464966526524623,1362,XGBoost
Rock1,0.010464952613079313,1363,XGBoost
Il11,0.010459322448415641,1364,XGBoost
Uqcr10,0.010451981536088282,1365,XGBoost
Fmo1,0.010450308631064237,1366,XGBoost
Fbxo2,0.010448451466562984,1367,XGBoost
Il6,0.010433238911810371,1368,XGBoost
1700012B09Rik,0.010432370832677241,1369,XGBoost
Slc6a1,0.010426229552883536,1370,XGBoost
Cog7,0.01042188330715718,1371,XGBoost
Il2rb,0.010407540348051908,1372,XGBoost
Mir143hg,0.010406484036686495,1373,XGBoost
Chst1,0.0103986408526848,1374,XGBoost
Jam3,0.010392402910284104,1375,XGBoost
Btbd17,0.010376660168056927,1376,XGBoost
Crispld1,0.010368992836117114,1377,XGBoost
Gstp1,0.010364833382399083,1378,XGBoost
Ackr3,0.010360446376086132,1379,XGBoost
Hvcn1,0.010358322196525112,1380,XGBoost
Ncam1,0.010357232193328047,1381,XGBoost
Slc9a9,0.010356671962729241,1382,XGBoost
Sema4b,0.010351453913372808,1383,XGBoost
Zak,0.010343667690102965,1384,XGBoost
Tomm7,0.010327463147105944,1385,XGBoost
Bicc1,0.010325090061813095,1386,XGBoost
Tnpo3,0.01032308449477942,1387,XGBoost
Aoc3,0.010313352334133885,1388,XGBoost
Pifo,0.010307548105591433,1389,XGBoost
Itgax,0.010307152985759445,1390,XGBoost
Tctex1d4,0.010303295618306627,1391,XGBoost
Tbx18,0.010301711317919161,1392,XGBoost
Mgst2,0.010299192300537625,1393,XGBoost
Apbb1ip,0.010297242250385308,1394,XGBoost
Hgsnat,0.010282861072093745,1395,XGBoost
Dclk1,0.010270727743462498,1396,XGBoost
Fyb,0.010267764549349728,1397,XGBoost
Tmem86a,0.010256451281180646,1398,XGBoost
Vegfa,0.010255013835173344,1399,XGBoost
Tmbim1,0.010239064354372192,1400,XGBoost
Ly6h,0.010212522509375254,1401,XGBoost
Ankrd37,0.010208674659518545,1402,XGBoost
Tmem123,0.010206036034464518,1403,XGBoost
RP23-81F19.2,0.010205592482449427,1404,XGBoost
Bmp2k,0.010201872826685308,1405,XGBoost
Slc30a10,0.0101970771766032,1406,XGBoost
Evl,0.010188942376724967,1407,XGBoost
Ank2,0.010188007645937249,1408,XGBoost
Phldb2,0.010184647708253983,1409,XGBoost
Nfkbid,0.010163115330623607,1410,XGBoost
Fam46a,0.01015604066094436,1411,XGBoost
Tekt1,0.010154081053719283,1412,XGBoost
Gstm5,0.010149173804058617,1413,XGBoost
Fcgr3,0.01014157849232347,1414,XGBoost
Prdm16,0.010137863362815525,1415,XGBoost
Gm20406,0.010126346851718511,1416,XGBoost
Pde5a,0.010126304925216408,1417,XGBoost
Pam,0.010124006721400567,1418,XGBoost
Cela1,0.010123170741203618,1419,XGBoost
Cdk1,0.010122545228193384,1420,XGBoost
Runx1t1,0.010112112738077127,1421,XGBoost
Hsph1,0.010110770177771861,1422,XGBoost
Kcnmb1,0.010104914539905361,1423,XGBoost
Col6a1,0.010100714360366681,1424,XGBoost
Gpr37l1,0.010097347430936487,1425,XGBoost
Pdzd2,0.010074265444868133,1426,XGBoost
Plce1,0.01006786098051888,1427,XGBoost
1700001C02Rik,0.010065755533682292,1428,XGBoost
Scg5,0.010056161958751982,1429,XGBoost
Timd4,0.010046182050376936,1430,XGBoost
Phkg1,0.010044416825556268,1431,XGBoost
Mx1,0.010040256966472646,1432,XGBoost
C1qtnf7,0.010037106863800297,1433,XGBoost
Hba-a1,0.010029247321377494,1434,XGBoost
Tiparp,0.01002288297470675,1435,XGBoost
Ezr,0.010010874722137771,1436,XGBoost
Ednra,0.010010035383247209,1437,XGBoost
Kcnk1,0.010007166651745943,1438,XGBoost
Gfra2,0.01000475763094482,1439,XGBoost
Ptp4a1,0.009977099238605862,1440,XGBoost
Tcea3,0.009974369179879681,1441,XGBoost
Serpinb9,0.009956016039977323,1442,XGBoost
Tyrobp,0.00994621052291557,1443,XGBoost
Gm21975,0.009939598855578189,1444,XGBoost
Arl6ip1,0.00992970006298532,1445,XGBoost
Gm9780,0.009918229261862258,1446,XGBoost
Cml1,0.00991391074058129,1447,XGBoost
Grin2c,0.009908822656997083,1448,XGBoost
Fam213a,0.009906200049864658,1449,XGBoost
Ascc1,0.009904743833222339,1450,XGBoost
Ptpre,0.00990019788764446,1451,XGBoost
Gucy1a3,0.009899950273603412,1452,XGBoost
Defb11,0.009898030452482432,1453,XGBoost
Gzma,0.00989173724300345,1454,XGBoost
Steap4,0.00988922114674791,1455,XGBoost
Ppp1r3g,0.009886052574941788,1456,XGBoost
Kcna5,0.009885723437890714,1457,XGBoost
Wfdc2,0.009880512294864864,1458,XGBoost
Mical2,0.009875477433073699,1459,XGBoost
Kcnk2,0.0098725719825182,1460,XGBoost
Pacrg,0.009870534735439555,1461,XGBoost
Cd300lb,0.009861535368682499,1462,XGBoost
Acox3,0.009858772525949482,1463,XGBoost
Socs2,0.009856723788821221,1464,XGBoost
Vsig2,0.009852934835980622,1465,XGBoost
Sirpa,0.009852432654487485,1466,XGBoost
Pcp4,0.009845968931860861,1467,XGBoost
Tsc22d4,0.009844786793206176,1468,XGBoost
Insig1,0.009839442500738184,1469,XGBoost
Clasp2,0.009838338329938138,1470,XGBoost
Esm1,0.009836001836915556,1471,XGBoost
Scg3,0.009832167534138861,1472,XGBoost
Trim9,0.009831857184364173,1473,XGBoost
Bphl,0.00982947726347806,1474,XGBoost
Carhsp1,0.009827898431283254,1475,XGBoost
Cxcr6,0.009814548278967663,1476,XGBoost
Gstt1,0.00979212968656841,1477,XGBoost
Dmp1,0.009782694398005201,1478,XGBoost
Vav1,0.00978143589762746,1479,XGBoost
Mxra8,0.009777872200126273,1480,XGBoost
A530064D06Rik,0.009775411375312792,1481,XGBoost
Tnik,0.00977265061868611,1482,XGBoost
Adora3,0.009770522005122068,1483,XGBoost
Chst2,0.009765098130187413,1484,XGBoost
Foxj1,0.00976391079588211,1485,XGBoost
Krt18,0.009746792036756668,1486,XGBoost
Slc6a11,0.009741423009363353,1487,XGBoost
Klrb1b,0.009735011393104316,1488,XGBoost
Slc25a18,0.009733593218589277,1489,XGBoost
Epb41,0.009728870564987394,1490,XGBoost
Slc7a10,0.009728726228314579,1491,XGBoost
Rsph9,0.009723971667568228,1492,XGBoost
Igsf6,0.009716878618718016,1493,XGBoost
Fmo2,0.009711884651901575,1494,XGBoost
Car5a,0.0096926397667116,1495,XGBoost
Prrx1,0.009682687396345684,1496,XGBoost
Lilra5,0.009672784841674636,1497,XGBoost
Mro,0.009672339612124365,1498,XGBoost
Slc9a3r1,0.009656477524003159,1499,XGBoost
Omg,0.009652597120869907,1500,XGBoost
Lcat,0.009647998963176035,1501,XGBoost
Gamt,0.009646145812492018,1502,XGBoost
Ndufa1,0.00964450235378916,1503,XGBoost
Sox18,0.009644238283768482,1504,XGBoost
1700026L06Rik,0.00963432084970183,1505,XGBoost
Sulf1,0.00963271744000131,1506,XGBoost
Klrb1c,0.009615950527675554,1507,XGBoost
Hpse,0.009614611919257334,1508,XGBoost
Etv1,0.009608355164176173,1509,XGBoost
Zeb2os,0.00960222238116329,1510,XGBoost
Bex2,0.009600552108909716,1511,XGBoost
Slc48a1,0.009599736269424472,1512,XGBoost
Cdc42ep2,0.00958681519599748,1513,XGBoost
Hdac11,0.009574253293080776,1514,XGBoost
Flrt2,0.009568448163411139,1515,XGBoost
Slc16a8,0.009567484011401704,1516,XGBoost
Irf8,0.009560089625778551,1517,XGBoost
Gpnmb,0.009559519862366563,1518,XGBoost
Olfml2a,0.009557849462394666,1519,XGBoost
Wdr86,0.009557733262218723,1520,XGBoost
Lsamp,0.009543417454922034,1521,XGBoost
Clic6,0.009538540152168358,1522,XGBoost
Cpq,0.00953658953421669,1523,XGBoost
Tbc1d4,0.009530855279113445,1524,XGBoost
Sgk3,0.00952245158522525,1525,XGBoost
Calml4,0.00950263225095387,1526,XGBoost
Fgf1,0.009496167317840488,1527,XGBoost
Itgb2l,0.009494072288453278,1528,XGBoost
Rnf149,0.009491682948455236,1529,XGBoost
F5,0.009481722156151234,1530,XGBoost
Meis2,0.009480437095639106,1531,XGBoost
Nr2f1,0.009477484361564517,1532,XGBoost
Ctdspl,0.009460593492210128,1533,XGBoost
Susd5,0.00944988723278178,1534,XGBoost
Cldn10,0.009448814237751171,1535,XGBoost
Gimap7,0.009447544487823601,1536,XGBoost
Ntrk2,0.009447485367003424,1537,XGBoost
Slc38a2,0.009442406833189384,1538,XGBoost
Cebpe,0.009441880383991354,1539,XGBoost
Sox9,0.009441481363428329,1540,XGBoost
Fdps,0.009438822834045638,1541,XGBoost
Zc2hc1a,0.009438526079876993,1542,XGBoost
Slc5a6,0.009435164584912071,1543,XGBoost
Clec1a,0.009433646200401075,1544,XGBoost
Tlr7,0.00943247877800409,1545,XGBoost
Gm26870,0.00942923239181114,1546,XGBoost
Lrrc51,0.009426229360852799,1547,XGBoost
Tbx2,0.009418846297508788,1548,XGBoost
Itga7,0.009409535411705713,1549,XGBoost
Capsl,0.009384068197839136,1550,XGBoost
Apoc1,0.009382017754082123,1551,XGBoost
Rdh5,0.009372714069149605,1552,XGBoost
Slc4a3,0.009368214572061162,1553,XGBoost
H1f0,0.009363062035746605,1554,XGBoost
Slc16a6,0.00935941041854648,1555,XGBoost
Rgs17,0.009347931895524278,1556,XGBoost
Rspo3,0.009342703661113257,1557,XGBoost
Tril,0.009336342791378852,1558,XGBoost
Slc6a9,0.00933473088892745,1559,XGBoost
Ppp1r1b,0.009331489364557213,1560,XGBoost
Hpgds,0.009319560892989232,1561,XGBoost
Loxl1,0.009318404122207634,1562,XGBoost
Auts2,0.009315803048999127,1563,XGBoost
Rhov,0.009314968607408195,1564,XGBoost
Cyth4,0.009306404385219333,1565,XGBoost
Fgfr3,0.009293590330195445,1566,XGBoost
Eva1a,0.009292509780007122,1567,XGBoost
Otud1,0.009287940756624178,1568,XGBoost
Ntsr2,0.00928535067352305,1569,XGBoost
Nsg1,0.00928100778137651,1570,XGBoost
Limd1,0.009267593413983286,1571,XGBoost
Tagln3,0.00926751689840504,1572,XGBoost
Cdhr4,0.009255657659106012,1573,XGBoost
Acsbg1,0.009251267271378233,1574,XGBoost
Gng2,0.009250696058178718,1575,XGBoost
Gprc5c,0.009243020366492672,1576,XGBoost
Ndufv3,0.009237971393764722,1577,XGBoost
Cspg5,0.00923169523627828,1578,XGBoost
P2rx7,0.009229618717086767,1579,XGBoost
Mmd2,0.009226214358454636,1580,XGBoost
Sla,0.009211687634072074,1581,XGBoost
Tmem52,0.009210535783171261,1582,XGBoost
Lgi1,0.009208259274774555,1583,XGBoost
Mpeg1,0.009200456828878326,1584,XGBoost
Adora2b,0.009199114416280647,1585,XGBoost
Lmo1,0.009196821308417508,1586,XGBoost
1700007G11Rik,0.009194132376196722,1587,XGBoost
Pfn2,0.009186654317442642,1588,XGBoost
Zic4,0.009176954714866957,1589,XGBoost
Rras2,0.009175242473679582,1590,XGBoost
Ly6d,0.009172117018844819,1591,XGBoost
Scd2,0.009169701673600834,1592,XGBoost
Cd79a,0.009161303275635387,1593,XGBoost
Pcdh17,0.009149428260338825,1594,XGBoost
Rrm2,0.00914489545760062,1595,XGBoost
Tmod1,0.0091437088786781,1596,XGBoost
Tbxa2r,0.009134553780031906,1597,XGBoost
Flt3,0.009134146933530348,1598,XGBoost
Nlrp3,0.009128105898150485,1599,XGBoost
Kcne2,0.009115139390577905,1600,XGBoost
Inmt,0.009114775472155397,1601,XGBoost
Dcdc2a,0.009099901073983159,1602,XGBoost
Aqp1,0.009099832039664227,1603,XGBoost
Bmp2,0.009096270319002913,1604,XGBoost
Gm1673,0.00909349422709853,1605,XGBoost
Ctss,0.009090833891426677,1606,XGBoost
Atf5,0.009085111938896443,1607,XGBoost
Ica1l,0.009083786598106587,1608,XGBoost
Tmeff2,0.009082143811620067,1609,XGBoost
Rel,0.009079472325707032,1610,XGBoost
Dkk3,0.009072467433511347,1611,XGBoost
Slc46a1,0.009068258779743597,1612,XGBoost
Pax6,0.009067647511257966,1613,XGBoost
Sqle,0.009051980011746456,1614,XGBoost
Fabp3,0.009046087059176462,1615,XGBoost
Chchd10,0.009040857129110796,1616,XGBoost
Slc15a2,0.00904036375741573,1617,XGBoost
Paqr6,0.00903789269997397,1618,XGBoost
Cspg4,0.009037032903700773,1619,XGBoost
Cfap161,0.009032075658994863,1620,XGBoost
Tst,0.009024792652688646,1621,XGBoost
Mrap,0.009023568224706766,1622,XGBoost
Tmem178,0.009017505353196254,1623,XGBoost
Syngr2,0.009016192393091945,1624,XGBoost
Sema3b,0.009012799163100257,1625,XGBoost
2700038G22Rik,0.00901136197035699,1626,XGBoost
Fam101a,0.00900298738650177,1627,XGBoost
Tnfrsf9,0.008996959639219123,1628,XGBoost
Arl3,0.008996437841239982,1629,XGBoost
Gpr18,0.008993357650148673,1630,XGBoost
Nme5,0.008991882872359292,1631,XGBoost
Dnah12,0.008991076634356854,1632,XGBoost
Col8a2,0.008986465197477754,1633,XGBoost
Slc4a4,0.008985993394014978,1634,XGBoost
Opalin,0.008985469166082578,1635,XGBoost
Cd80,0.008981021717841854,1636,XGBoost
Mest,0.008979458028348226,1637,XGBoost
Fgfr1,0.008972552331359025,1638,XGBoost
Gm17750,0.008964268686228245,1639,XGBoost
Cd3e,0.008963631921634643,1640,XGBoost
Tmem47,0.008962834513377876,1641,XGBoost
Tmem107,0.00896235052039428,1642,XGBoost
Rpap3,0.008961541853543165,1643,XGBoost
Islr2,0.008954569775926367,1644,XGBoost
2410004P03Rik,0.008946939332333797,1645,XGBoost
Ptprd,0.008944358881435095,1646,XGBoost
Sec11c,0.008943973607425458,1647,XGBoost
Cox6b2,0.008941612326588556,1648,XGBoost
Vill,0.008940441217995383,1649,XGBoost
Slc39a12,0.008934900494226383,1650,XGBoost
Anln,0.00892860442233206,1651,XGBoost
Atp2a2,0.0089283953204338,1652,XGBoost
Luzp2,0.00892485802074269,1653,XGBoost
Evi2a,0.00892394364679489,1654,XGBoost
Rnf152,0.008923132589737641,1655,XGBoost
Ccdc113,0.008920874102368921,1656,XGBoost
Mpped2,0.00891647224787803,1657,XGBoost
Clec3b,0.00891019791430226,1658,XGBoost
Gjb2,0.00890770619273286,1659,XGBoost
4930486L24Rik,0.008883796543390575,1660,XGBoost
Mt3,0.008883543456142165,1661,XGBoost
Ctxn1,0.008882406216330154,1662,XGBoost
Gnao1,0.008878715528697841,1663,XGBoost
Cox8b,0.008876001851446037,1664,XGBoost
Smim4,0.00887342927951887,1665,XGBoost
Hist1h4h,0.0088637009721728,1666,XGBoost
Pde3b,0.008853803230883407,1667,XGBoost
Sh2d1a,0.008845085792738999,1668,XGBoost
Hhatl,0.008831858647472043,1669,XGBoost
Ywhaq,0.008823148404140167,1670,XGBoost
Mns1,0.008821192147656151,1671,XGBoost
Hapln1,0.008813585567652325,1672,XGBoost
Xcl1,0.008807118947759998,1673,XGBoost
Gpm6b,0.008802101568326191,1674,XGBoost
Fcer1g,0.008800899813635096,1675,XGBoost
Ngf,0.008797487308652277,1676,XGBoost
Rab32,0.008788414277596801,1677,XGBoost
Ptprz1,0.008775177227315517,1678,XGBoost
Cenpa,0.008764408576391903,1679,XGBoost
Fam181b,0.008757635344068813,1680,XGBoost
Gm10714,0.008744532217369474,1681,XGBoost
Acot7,0.008735581910829108,1682,XGBoost
Kdelr3,0.008720770774207518,1683,XGBoost
Ttll7,0.008708021202198024,1684,XGBoost
4930402H24Rik,0.008706665238727719,1685,XGBoost
Ddr1,0.00870374190153182,1686,XGBoost
Sox2,0.00869606586347378,1687,XGBoost
Ttyh1,0.008681813276540405,1688,XGBoost
Itpk1,0.00868148474780849,1689,XGBoost
Htra3,0.008681145350307127,1690,XGBoost
Rbms3,0.008679179010512753,1691,XGBoost
Sulf2,0.008672089015141299,1692,XGBoost
Fam171b,0.00866481754743912,1693,XGBoost
Ckap4,0.008662785470564047,1694,XGBoost
Ppil6,0.008658565068325857,1695,XGBoost
Bcan,0.008642014766986058,1696,XGBoost
Nsg2,0.00863856869250045,1697,XGBoost
Rbpms,0.008631109218115787,1698,XGBoost
Nqo1,0.008628939208444578,1699,XGBoost
Spag6l,0.008621263088946616,1700,XGBoost
Cfap52,0.008619553615340463,1701,XGBoost
Smtn,0.008614936212540608,1702,XGBoost
Crygn,0.008614095921073024,1703,XGBoost
Adh1,0.00861170322361818,1704,XGBoost
Clmp,0.0086092399780398,1705,XGBoost
Gm867,0.008608922012926732,1706,XGBoost
Mbp,0.008603991587618464,1707,XGBoost
Cfap54,0.008603424170383919,1708,XGBoost
Ociad2,0.008598378495986932,1709,XGBoost
Iqca,0.008592321581171063,1710,XGBoost
Serpinb10,0.008583533738328162,1711,XGBoost
Top2a,0.008580378861762628,1712,XGBoost
Casp1,0.008580240205337559,1713,XGBoost
Morn5,0.00858008925596299,1714,XGBoost
C1s1,0.008574746350243101,1715,XGBoost
Ndrg2,0.008567917795803208,1716,XGBoost
Asf1b,0.008565385030988111,1717,XGBoost
Clec2i,0.008560310346605234,1718,XGBoost
Tlcd1,0.008547221778095485,1719,XGBoost
Psph,0.008544199989304979,1720,XGBoost
Gm11744,0.008537909177107181,1721,XGBoost
Ralgds,0.008528104644208665,1722,XGBoost
Ncr1,0.008520287998860896,1723,XGBoost
Gabbr1,0.008518618202193733,1724,XGBoost
Dtna,0.008516834738509215,1725,XGBoost
Tacstd2,0.008515850575161658,1726,XGBoost
Gpm6a,0.008513097969152589,1727,XGBoost
Dbx2,0.00851056861559866,1728,XGBoost
Slc12a2,0.00850434789185031,1729,XGBoost
Slc1a4,0.008496397667403977,1730,XGBoost
Amer2,0.008494360951870485,1731,XGBoost
Fjx1,0.00848387899451943,1732,XGBoost
Wwc1,0.008482018538003722,1733,XGBoost
Skint3,0.008475516612223406,1734,XGBoost
Lpp,0.008474767486501977,1735,XGBoost
Phyhipl,0.008474354980397678,1736,XGBoost
Phlda3,0.008473323691829267,1737,XGBoost
Prr32,0.008470643903969606,1738,XGBoost
Rgs20,0.008467090770820937,1739,XGBoost
Ift43,0.008464891761074641,1740,XGBoost
P2ry10,0.00844802422897654,1741,XGBoost
Ajuba,0.008438946765838777,1742,XGBoost
Rorb,0.00842547240563719,1743,XGBoost
Inhbb,0.008422645700728391,1744,XGBoost
Gpld1,0.008417293835411007,1745,XGBoost
Angptl2,0.00841497977264999,1746,XGBoost
Scara3,0.008414211857773739,1747,XGBoost
4833445I07Rik,0.008396809532735265,1748,XGBoost
Tmem237,0.008386807444699187,1749,XGBoost
Slc47a1,0.008384539646281948,1750,XGBoost
Pla2g15,0.008370667922038838,1751,XGBoost
Agpat4,0.008367919266491372,1752,XGBoost
Adh5,0.00836603341209566,1753,XGBoost
Slc26a2,0.008361638866961571,1754,XGBoost
Gm17501,0.00835750519373863,1755,XGBoost
Sdcbp2,0.0083554405196081,1756,XGBoost
Bdh2,0.008355125743334081,1757,XGBoost
Gas1,0.008347272287319341,1758,XGBoost
Tbxas1,0.008346026489277788,1759,XGBoost
F7,0.008335929338638278,1760,XGBoost
4833407H14Rik,0.008325490936144287,1761,XGBoost
Dusp14,0.008325381821483341,1762,XGBoost
Hacd1,0.008323419962006287,1763,XGBoost
Arl4c,0.008321666031332121,1764,XGBoost
Kcnk3,0.008317441022968549,1765,XGBoost
Cul4b,0.008312454090315825,1766,XGBoost
Aldh1a2,0.008307763761963634,1767,XGBoost
Ppp1r36,0.008306951711731741,1768,XGBoost
Endod1,0.008305743031783398,1769,XGBoost
1700088E04Rik,0.008302873283348562,1770,XGBoost
Ecm2,0.00830182084746864,1771,XGBoost
Fmod,0.0082949560138255,1772,XGBoost
Slc22a4,0.008292860320285603,1773,XGBoost
Csf2rb,0.008290047632524885,1774,XGBoost
Slit2,0.008277347729404385,1775,XGBoost
Snhg11,0.008276152014272679,1776,XGBoost
Camk2n1,0.008275975645046103,1777,XGBoost
Prok2,0.008273482814407897,1778,XGBoost
Sh2d2a,0.008264590228885803,1779,XGBoost
Fam180a,0.008255397105568175,1780,XGBoost
Map7d2,0.008246781268361647,1781,XGBoost
Phyh,0.008243398939022754,1782,XGBoost
Hspb6,0.008241059154722084,1783,XGBoost
Snrpn,0.00823371187120118,1784,XGBoost
Abhd3,0.008232232660731614,1785,XGBoost
Cdca8,0.008229943226757784,1786,XGBoost
1190005I06Rik,0.008226610240494073,1787,XGBoost
