gene,importance,rank,method
Ctgf,0.020533721979933653,240,scFormer
Il34,0.020487556616130307,241,scFormer
Ptprcap,0.020427331745769942,242,scFormer
Cd83,0.020375333776505893,243,scFormer
Crispld2,0.02036669177411355,244,scFormer
Hbegf,0.020364777406797017,245,scFormer
Tuba1a,0.020358391993692538,246,scFormer
Ccl4,0.020339965201988542,247,scFormer
Trem3,0.020307626727588856,248,scFormer
Adamts9,0.020300437805560564,249,scFormer
Ccrl2,0.020296264786306504,250,scFormer
Ly6g,0.02028592571304366,251,scFormer
H2-Q7,0.02026088352527198,252,scFormer
Bcl2a1a,0.02016977804431169,253,scFormer
Emb,0.020150867713935493,254,scFormer
Hapln2,0.02012604422529094,255,scFormer
Lpar1,0.020083452671690226,256,scFormer
Wfdc17,0.020027149299115178,257,scFormer
Fbxl22,0.019948445589635752,258,scFormer
Ccl7,0.01994141559395649,259,scFormer
Nr4a1,0.019923786489017065,260,scFormer
Ptgs2,0.01990152917085916,261,scFormer
Gbp3,0.01986438541368289,262,scFormer
Gas6,0.01986392326378029,263,scFormer
Psmb8,0.019857308475159253,264,scFormer
Cxcl2,0.01984564174204565,265,scFormer
5430416O09Rik,0.019840738103981983,266,scFormer
Dpep2,0.01982280668828949,267,scFormer
Plpp1,0.019821358611226216,268,scFormer
Id2,0.019815213610971286,269,scFormer
Rnf128,0.019803081678578457,270,scFormer
Serping1,0.019800095945668297,271,scFormer
Anln,0.019796416973522503,272,scFormer
Phf11d,0.01975263664905886,273,scFormer
Tubb3,0.019750911815770746,274,scFormer
Ecm1,0.01968119625775471,275,scFormer
Ms4a4b,0.019677501105960133,276,scFormer
Gria2,0.01964936934628088,277,scFormer
Cd300lg,0.01964546648517585,278,scFormer
Gatm,0.019643929614297354,279,scFormer
Lmcd1,0.019590286266436933,280,scFormer
Gm694,0.01958530932675161,281,scFormer
Vtn,0.019584045732806445,282,scFormer
Ifitm3,0.019561776384641398,283,scFormer
S100b,0.01951934545361388,284,scFormer
Mfap2,0.01950505634025189,285,scFormer
Slc22a8,0.019499934042268265,286,scFormer
Cyp4f18,0.019484574730429242,287,scFormer
B930036N10Rik,0.019476186787694805,288,scFormer
Timp3,0.019474522706462747,289,scFormer
Tnfrsf12a,0.01947121917909885,290,scFormer
Tlr2,0.019453900052539788,291,scFormer
Anxa2,0.019443160816716938,292,scFormer
Lgals1,0.019433343560874776,293,scFormer
Mdk,0.019420271762910668,294,scFormer
Ccnd2,0.019407611608707395,295,scFormer
Tnfaip2,0.019395734508604892,296,scFormer
Cks2,0.019387741145451127,297,scFormer
Cd300ld,0.019356562688609396,298,scFormer
Cst7,0.019353391498495066,299,scFormer
P2ry14,0.01934459571048048,300,scFormer
Emcn,0.019334413767243066,301,scFormer
Plbd1,0.019332782580588924,302,scFormer
Nkg7,0.019313486057992428,303,scFormer
Ftl1,0.019312301890483018,304,scFormer
Mif,0.019304549659848947,305,scFormer
Prdx1,0.019303739124973233,306,scFormer
Fabp5,0.019302820702415444,307,scFormer
Zbp1,0.019296091836468108,308,scFormer
Pdpn,0.019290986104799724,309,scFormer
Matn2,0.019276019769622753,310,scFormer
Cd244,0.0192710773210817,311,scFormer
Il1r1,0.01926750844690169,312,scFormer
Ccl6,0.01926729177670148,313,scFormer
Glipr2,0.019265555895003332,314,scFormer
Edn1,0.01925364392070547,315,scFormer
Hdc,0.019204528857732557,316,scFormer
Gadd45g,0.019197567461575648,317,scFormer
Tgm2,0.019194378689131486,318,scFormer
Adgre4,0.0191877023995241,319,scFormer
Adamts1,0.019170725569299583,320,scFormer
Slc43a3,0.019139862201323847,321,scFormer
Cd36,0.019131597912393574,322,scFormer
Cped1,0.019127358394435523,323,scFormer
Rasd1,0.019094186886063014,324,scFormer
Ecscr,0.019092084520275013,325,scFormer
Spry2,0.01908427170262698,326,scFormer
Gsn,0.01908170374312544,327,scFormer
Irg1,0.01907742686282555,328,scFormer
Net1,0.01905534948918304,329,scFormer
Gbp5,0.019042679801800078,330,scFormer
Rab7b,0.019041472917936945,331,scFormer
Mmp12,0.019031566993501444,332,scFormer
Bmp2k,0.019012891407358765,333,scFormer
Clec14a,0.01900452294162255,334,scFormer
Ptgis,0.018998542412314856,335,scFormer
Ms4a8a,0.018987356213012754,336,scFormer
Rnase6,0.018971908913348587,337,scFormer
Meox1,0.018960637963289843,338,scFormer
Qpct,0.018955435629696742,339,scFormer
Ptprr,0.01893978824695462,340,scFormer
Cks1b,0.018931768547074464,341,scFormer
Gm9946,0.018931560678182146,342,scFormer
Gpr171,0.018928201190708458,343,scFormer
Mall,0.01890711810675586,344,scFormer
Cd63,0.018891199522942857,345,scFormer
Atf3,0.018863890607647826,346,scFormer
Lrrc32,0.01886279211814028,347,scFormer
Dusp5,0.018859093088067096,348,scFormer
Folr2,0.01885785987171316,349,scFormer
Dnajb1,0.018856799575927785,350,scFormer
Rtn1,0.018855846637285373,351,scFormer
Il6,0.018824618617302148,352,scFormer
Cited2,0.018804617860752562,353,scFormer
Tppp3,0.018791832621770543,354,scFormer
Sirpb1a,0.018775816927470903,355,scFormer
Slco3a1,0.018764343480914884,356,scFormer
Nrp1,0.018747996692237756,357,scFormer
Dbn1,0.01873212255156516,358,scFormer
Hs3st1,0.01873075576519854,359,scFormer
Clec4d,0.01872281329636612,360,scFormer
Bhlhe41,0.018695606945311482,361,scFormer
Fxyd6,0.01868822562104745,362,scFormer
Pmp22,0.018682549781066815,363,scFormer
Gm5150,0.01867872715866559,364,scFormer
Kcnn4,0.018608029778749213,365,scFormer
Itgal,0.01858944272232793,366,scFormer
Klra2,0.01858464886191036,367,scFormer
Lst1,0.01858200766224382,368,scFormer
Ccl3,0.018575553552907017,369,scFormer
Cd200,0.018575237239297677,370,scFormer
Fn1,0.018574699850986903,371,scFormer
Pglyrp1,0.01856512912773911,372,scFormer
Clec4a2,0.018551979897007242,373,scFormer
Hist2h2aa1,0.018545154998579023,374,scFormer
Serpini1,0.01852838233781892,375,scFormer
Ankrd37,0.018527572206354887,376,scFormer
Rgs1,0.01851635830012508,377,scFormer
Stmn1,0.018512300474356733,378,scFormer
Spon1,0.018502760588377513,379,scFormer
Acp5,0.018497993503480716,380,scFormer
Itih5,0.018496605232695355,381,scFormer
Ltf,0.018485743547468254,382,scFormer
Ptafr,0.01848292869585479,383,scFormer
Socs3,0.018482277241964242,384,scFormer
Lyz2,0.01847478360465775,385,scFormer
Prss23,0.01847280207804235,386,scFormer
Plin2,0.018468169768991998,387,scFormer
Pdlim1,0.018457646235984837,388,scFormer
Tgfbi,0.01845575347232404,389,scFormer
Fgl2,0.018447896799966664,390,scFormer
Cav1,0.018445476364531112,391,scFormer
Col18a1,0.01843266158579644,392,scFormer
Wnt5a,0.018425514474479963,393,scFormer
Scimp,0.018422895152683416,394,scFormer
Aebp1,0.018418876401451956,395,scFormer
Alpl,0.01840954850872312,396,scFormer
Cdk1,0.018401176334768458,397,scFormer
Cd59a,0.018371763810019075,398,scFormer
Cstb,0.01837154301304199,399,scFormer
C4b,0.018349764954699005,400,scFormer
Paqr6,0.018319915708788742,401,scFormer
Smim5,0.018312473108587593,402,scFormer
Sdc1,0.018310802471499167,403,scFormer
