gene,importance,rank,method
Sfxn5,0.012541434213295205,1207,Geneformer
Atf5,0.012536023687111037,1208,Geneformer
Map3k7cl,0.01253266204832115,1209,Geneformer
Apoc1,0.012528403795457107,1210,Geneformer
Snx2,0.012514471990347676,1211,Geneformer
Sema3b,0.012499768653831463,1212,Geneformer
Adamts2,0.01249969488884317,1213,Geneformer
Pfn2,0.012495802422551333,1214,Geneformer
Ptpn22,0.012494776881923523,1215,Geneformer
Sec11c,0.012491857595675247,1216,Geneformer
Gem,0.012486391798576808,1217,Geneformer
Klre1,0.012484714604484396,1218,Geneformer
Olfm1,0.01248034257072353,1219,Geneformer
Cd55,0.012479938911925881,1220,Geneformer
Gja4,0.012476710563206851,1221,Geneformer
Itgax,0.012461615245469322,1222,Geneformer
Lrrc25,0.012454012044044588,1223,Geneformer
Bcl11a,0.01245311835220108,1224,Geneformer
Gm9780,0.012452096835357654,1225,Geneformer
Map2,0.012449776242956722,1226,Geneformer
Myct1,0.012439261696125529,1227,Geneformer
Grb14,0.012438939082402387,1228,Geneformer
Chst1,0.01243801309569183,1229,Geneformer
Ifngr1,0.012435563485631723,1230,Geneformer
Col23a1,0.01242342475850101,1231,Geneformer
Arg2,0.01242218762971548,1232,Geneformer
Itgb2,0.01241862487051143,1233,Geneformer
Psat1,0.012416670640722122,1234,Geneformer
Cfap126,0.012411240622082136,1235,Geneformer
Gimap3,0.012407138228398264,1236,Geneformer
Mrap,0.01240480511011505,1237,Geneformer
Gadd45a,0.01239634049430163,1238,Geneformer
Rgs17,0.012394749897662918,1239,Geneformer
Fcrls,0.012384258698790911,1240,Geneformer
Cpq,0.012384025090207532,1241,Geneformer
AI839979,0.012376289914290921,1242,Geneformer
Ltc4s,0.012375589137453156,1243,Geneformer
Cndp2,0.012362178252894875,1244,Geneformer
Cyba,0.01236019297508684,1245,Geneformer
Crybb1,0.012347855724094615,1246,Geneformer
Ptchd4,0.012347553281267439,1247,Geneformer
Plxdc2,0.012344535141332017,1248,Geneformer
Ccdc80,0.012340632134053694,1249,Geneformer
Hba-a1,0.012332979748948071,1250,Geneformer
Nudt17,0.012332059762875627,1251,Geneformer
Mpeg1,0.012327812612723279,1252,Geneformer
Wfdc2,0.012323338244004263,1253,Geneformer
Slc12a2,0.012323329326612504,1254,Geneformer
Cdk2ap2,0.012319227586184107,1255,Geneformer
St3gal4,0.012317647783808103,1256,Geneformer
Asns,0.012311966679593115,1257,Geneformer
Dynlrb2,0.012309485544841821,1258,Geneformer
Abi3,0.012308645252191108,1259,Geneformer
Slamf8,0.012303603336711948,1260,Geneformer
Cd84,0.012302035262066793,1261,Geneformer
Slc1a4,0.012297540684874046,1262,Geneformer
Eps8,0.012291221643291293,1263,Geneformer
AF251705,0.012288574555530868,1264,Geneformer
Nfix,0.01227919995496353,1265,Geneformer
Il7r,0.012274309790380883,1266,Geneformer
Lat2,0.012266269192048339,1267,Geneformer
Adrb2,0.01226356551436112,1268,Geneformer
Dhx58os,0.012260739869131877,1269,Geneformer
Milr1,0.012237536235020545,1270,Geneformer
C1qtnf2,0.012233787375115816,1271,Geneformer
Cotl1,0.012226807586699587,1272,Geneformer
Cd68,0.012225074425471912,1273,Geneformer
Pydc3,0.012217154000955873,1274,Geneformer
Grina,0.012216304160049275,1275,Geneformer
Efna5,0.012215014890255315,1276,Geneformer
Cd2,0.01220899677364389,1277,Geneformer
Syngr2,0.012199795135020118,1278,Geneformer
Csf3r,0.01219968744956632,1279,Geneformer
Cxcr4,0.012189407099267097,1280,Geneformer
Ezr,0.012177999622093242,1281,Geneformer
Cox6b2,0.012162787159630845,1282,Geneformer
Rassf4,0.01215173599494811,1283,Geneformer
Hvcn1,0.012139131249557069,1284,Geneformer
Enpp1,0.012136982902422799,1285,Geneformer
Defb11,0.012127425111500514,1286,Geneformer
Bex4,0.012124604443981802,1287,Geneformer
Procr,0.01211800410072888,1288,Geneformer
St5,0.01210152776953866,1289,Geneformer
Scd2,0.01209275096099895,1290,Geneformer
1110017D15Rik,0.012092297471749048,1291,Geneformer
Gm11627,0.012087052093126821,1292,Geneformer
Lmo1,0.012086746355337593,1293,Geneformer
Fam26f,0.0120789854160945,1294,Geneformer
Lcat,0.012074120616666064,1295,Geneformer
Pcp4,0.01207187112780295,1296,Geneformer
Gm13861,0.012071567535991309,1297,Geneformer
Agpat9,0.01207150757021257,1298,Geneformer
Slc2a3,0.012069554622930209,1299,Geneformer
Cd200r1,0.012068467494135758,1300,Geneformer
Negr1,0.012068364346508383,1301,Geneformer
Tecr,0.012068185830810237,1302,Geneformer
Sept8,0.01206659520045373,1303,Geneformer
Mir124-2hg,0.012053113579337924,1304,Geneformer
Rlbp1,0.01205079268128441,1305,Geneformer
Mxra8,0.012030086117753093,1306,Geneformer
Spn,0.012024546602689831,1307,Geneformer
Hacd4,0.012022716949061388,1308,Geneformer
Ptger4,0.012018539161779439,1309,Geneformer
Eva1a,0.012016725361104335,1310,Geneformer
Sh3bgrl,0.012004041442482577,1311,Geneformer
Mrc2,0.012002514376955575,1312,Geneformer
Mgst2,0.011999012556676465,1313,Geneformer
Abhd12,0.011987857356651317,1314,Geneformer
Krt18,0.011984314890889749,1315,Geneformer
Nrros,0.011983753208544017,1316,Geneformer
Gm5483,0.01197109801937717,1317,Geneformer
A730049H05Rik,0.011967935309686704,1318,Geneformer
Dtl,0.011967933561784192,1319,Geneformer
Cd300lb,0.011964269417704603,1320,Geneformer
Map4k1,0.011963653070386694,1321,Geneformer
Steap4,0.011955564908423305,1322,Geneformer
Tnfsf8,0.011953866527022749,1323,Geneformer
Atp5h,0.011946623731785908,1324,Geneformer
Irx3,0.011941795372659422,1325,Geneformer
Lig1,0.011940032639089488,1326,Geneformer
Gusb,0.011935394412013542,1327,Geneformer
Fam177a,0.01193359041169332,1328,Geneformer
Ndufc1,0.011932950860041485,1329,Geneformer
Ctsa,0.011930096642731213,1330,Geneformer
Creb5,0.011926146047994393,1331,Geneformer
Cox6a2,0.011913476741685263,1332,Geneformer
Mical2,0.011904272857917644,1333,Geneformer
Mertk,0.011903933169650324,1334,Geneformer
Fyb,0.011893024750508912,1335,Geneformer
Cml1,0.011885884476691994,1336,Geneformer
Hmgn3,0.011883320997268373,1337,Geneformer
Hopx,0.011880541765111977,1338,Geneformer
Plppr4,0.011870377280561334,1339,Geneformer
1600010M07Rik,0.011866818125822727,1340,Geneformer
Mdh1,0.011862469126063023,1341,Geneformer
Fam171b,0.01186022573780422,1342,Geneformer
Bace2,0.01185621623393899,1343,Geneformer
Slc1a3,0.011848853530751173,1344,Geneformer
Fabp3,0.011837704721491345,1345,Geneformer
Ywhaq,0.011833068058910228,1346,Geneformer
Rbpms2,0.01183008382003931,1347,Geneformer
Atcayos,0.011830043186786333,1348,Geneformer
Tbxa2r,0.01182472402247655,1349,Geneformer
Cd48,0.011824627619133587,1350,Geneformer
Ube2c,0.01181596974180483,1351,Geneformer
Ajuba,0.011815614684943377,1352,Geneformer
Ptges,0.011810176296295096,1353,Geneformer
Lhfp,0.011806706791006873,1354,Geneformer
Kmo,0.011798977283539881,1355,Geneformer
Hspb6,0.011790728191576576,1356,Geneformer
Cfb,0.011790502286202402,1357,Geneformer
Tmem47,0.011790408536589511,1358,Geneformer
Apobec1,0.011789820803935034,1359,Geneformer
Tk1,0.011787857457312197,1360,Geneformer
Cdo1,0.011787460596434346,1361,Geneformer
Stap1,0.01178534344212957,1362,Geneformer
Smad7,0.011768844082500424,1363,Geneformer
4930402H24Rik,0.011740931499182079,1364,Geneformer
Trim30b,0.011738034110851513,1365,Geneformer
Wnt5b,0.011726781642893045,1366,Geneformer
Ppp1r14a,0.011719962586275312,1367,Geneformer
Sh2d1b1,0.011717115167457102,1368,Geneformer
Serpinb9,0.011708172842408509,1369,Geneformer
Ndufb2,0.01169931065062601,1370,Geneformer
Acaa2,0.011693962769945063,1371,Geneformer
Mro,0.011692185408039056,1372,Geneformer
Idi1,0.011690254090230945,1373,Geneformer
Olfml1,0.01168527444668008,1374,Geneformer
Nudt4,0.011680342124285375,1375,Geneformer
Cul4b,0.011664548417338962,1376,Geneformer
Rcn3,0.01165972449188427,1377,Geneformer
Hcn2,0.01164905265767503,1378,Geneformer
Kif1a,0.011644763011478671,1379,Geneformer
Rras2,0.01164061918718722,1380,Geneformer
1190005I06Rik,0.011631715374530177,1381,Geneformer
Tnfsf9,0.011627474936498971,1382,Geneformer
Ppp1r16b,0.011626643495147472,1383,Geneformer
Pkp3,0.011618732572564596,1384,Geneformer
Tmem119,0.011617252066863471,1385,Geneformer
Rgs4,0.01161672905645948,1386,Geneformer
Omd,0.011614204300249141,1387,Geneformer
Degs1,0.011610915139760569,1388,Geneformer
Rgs2,0.01160974809995929,1389,Geneformer
Nid1,0.011608974046043049,1390,Geneformer
Foxc2,0.011601954417885276,1391,Geneformer
Tmem212,0.011597947165913117,1392,Geneformer
Selplg,0.011595705942114039,1393,Geneformer
Parm1,0.011591927919538472,1394,Geneformer
Tarm1,0.011585919728980454,1395,Geneformer
Pigz,0.011579364355140209,1396,Geneformer
Dbx2,0.011578890996170394,1397,Geneformer
Uqcr10,0.011570881718323734,1398,Geneformer
Fez1,0.011569451185924744,1399,Geneformer
Cdca3,0.011569341650671472,1400,Geneformer
Gpr34,0.011568282422764985,1401,Geneformer
Cd209f,0.011567248345002206,1402,Geneformer
Kirrel2,0.011564825309809896,1403,Geneformer
Bin2,0.011562276449066848,1404,Geneformer
Tspan7,0.011561679941250624,1405,Geneformer
Tmem88,0.011553279289609772,1406,Geneformer
Clec3b,0.011541260469623714,1407,Geneformer
Carhsp1,0.01154069857543899,1408,Geneformer
Gzma,0.011539744580640662,1409,Geneformer
Phlda3,0.01153844713372298,1410,Geneformer
Fcmr,0.011533332311829446,1411,Geneformer
Esm1,0.01152876616930694,1412,Geneformer
Plek,0.01152094558316973,1413,Geneformer
Zic1,0.011509766131617746,1414,Geneformer
Myo5a,0.01150689918688151,1415,Geneformer
Ptp4a3,0.011503609273236777,1416,Geneformer
Idh2,0.011501310234604493,1417,Geneformer
Cpxm1,0.01150097583638786,1418,Geneformer
Myh11,0.011493218900386641,1419,Geneformer
Omg,0.011491741356582182,1420,Geneformer
Pcsk2,0.01148951454524605,1421,Geneformer
Col27a1,0.011484950745002569,1422,Geneformer
Runx3,0.01147900833495288,1423,Geneformer
Wwc1,0.011477906923769562,1424,Geneformer
Ptpn18,0.011474828145275206,1425,Geneformer
Enpep,0.01147359230321392,1426,Geneformer
Gfra2,0.011473387652438395,1427,Geneformer
Ptrf,0.01146665764298356,1428,Geneformer
Rsph1,0.011443535922475793,1429,Geneformer
Rbms3,0.011437806440587698,1430,Geneformer
Uba2,0.011436565461492066,1431,Geneformer
Mfap4,0.011436517616233308,1432,Geneformer
Des,0.011430610678325206,1433,Geneformer
Stab1,0.011428513072150912,1434,Geneformer
Mrgpra2b,0.011427090389189789,1435,Geneformer
Itgb2l,0.01142077970659506,1436,Geneformer
Grn,0.011420040551521222,1437,Geneformer
Cspg5,0.011418895849875458,1438,Geneformer
Gstm5,0.011410095096433285,1439,Geneformer
Tiparp,0.011401939524222925,1440,Geneformer
C1qa,0.011396486416299673,1441,Geneformer
Aatk,0.011377066746496939,1442,Geneformer
Tgfbr1,0.011375517649684322,1443,Geneformer
Gprc5b,0.011369928243593272,1444,Geneformer
Rnf149,0.011369581076841016,1445,Geneformer
Fam46b,0.011359038685826868,1446,Geneformer
Limd2,0.011357532208713743,1447,Geneformer
Heyl,0.011355817341710159,1448,Geneformer
Gprc5c,0.011354834451689135,1449,Geneformer
Hist4h4,0.011354131990466606,1450,Geneformer
Socs1,0.011350576958786376,1451,Geneformer
Cldn10,0.011349056386520184,1452,Geneformer
Atp2a2,0.01134521495229641,1453,Geneformer
Ppp1r1b,0.011344715762330862,1454,Geneformer
Serpinb8,0.01134173105405485,1455,Geneformer
Tslp,0.011332260159997314,1456,Geneformer
Car12,0.011329470595785044,1457,Geneformer
Slc25a4,0.011325364935267337,1458,Geneformer
Enpp5,0.01132140375074624,1459,Geneformer
Lsamp,0.011319807107294251,1460,Geneformer
Fjx1,0.011317569137209988,1461,Geneformer
Atp2b4,0.011309563043658195,1462,Geneformer
Pld4,0.011298084118359196,1463,Geneformer
Romo1,0.011294820319162397,1464,Geneformer
Lpcat2,0.011294336685921206,1465,Geneformer
Mmrn2,0.011293575505840734,1466,Geneformer
C1qb,0.011281495807056726,1467,Geneformer
Rorb,0.011279952663131768,1468,Geneformer
Ralgds,0.01127936335199302,1469,Geneformer
Polk,0.011278507542630217,1470,Geneformer
CR974586.5,0.011270859425203828,1471,Geneformer
Gamt,0.011264493939547456,1472,Geneformer
Slc22a6,0.011259990594443823,1473,Geneformer
Cemip,0.011254331709882093,1474,Geneformer
Htra1,0.011251870705635169,1475,Geneformer
Foxq1,0.0112364725177044,1476,Geneformer
Bin1,0.011234159702264478,1477,Geneformer
Cx3cr1,0.011224842846481774,1478,Geneformer
9330159F19Rik,0.011223658219702067,1479,Geneformer
Dstn,0.011223288431416983,1480,Geneformer
Ptgs1,0.011215172150318085,1481,Geneformer
Shisa8,0.011213165009599874,1482,Geneformer
Nfkbid,0.011208981920976316,1483,Geneformer
Aspa,0.011206845795327939,1484,Geneformer
Tuba4a,0.011205117592436961,1485,Geneformer
Flna,0.011204819198223874,1486,Geneformer
Lmod1,0.011173883328091638,1487,Geneformer
Hes5,0.01116621232105682,1488,Geneformer
Fam20c,0.011164228253058184,1489,Geneformer
Ptprc,0.01116034968711868,1490,Geneformer
Fcor,0.011158588534710438,1491,Geneformer
Tmem178,0.011156397734719799,1492,Geneformer
Ccdc153,0.011152374234455259,1493,Geneformer
Phyhipl,0.011148418508784,1494,Geneformer
Gm8369,0.01113984342964609,1495,Geneformer
Pygm,0.011139820156242021,1496,Geneformer
Efhd2,0.011133570605079338,1497,Geneformer
Mecom,0.011133546904292234,1498,Geneformer
Rbm47,0.011128901677275978,1499,Geneformer
4930523C07Rik,0.01111598235636606,1500,Geneformer
Bcr,0.011113419121787215,1501,Geneformer
Sox18,0.011095908412841478,1502,Geneformer
Slc39a12,0.01109318070025924,1503,Geneformer
Gm21975,0.011086481793495799,1504,Geneformer
Prc1,0.011085001758351035,1505,Geneformer
Rgs10,0.0110843199220632,1506,Geneformer
Calm3,0.011080472295069308,1507,Geneformer
Bfsp2,0.011076053531062299,1508,Geneformer
Snrpn,0.011055044493866047,1509,Geneformer
Evi2a,0.011051637787354759,1510,Geneformer
Sulf2,0.011049981443165803,1511,Geneformer
Lgmn,0.011049730988601427,1512,Geneformer
Grm3,0.011048921527787256,1513,Geneformer
C1qtnf7,0.011039192691038846,1514,Geneformer
Ttll7,0.011034268257488702,1515,Geneformer
Syt11,0.011030266501007238,1516,Geneformer
Psph,0.011028220698377477,1517,Geneformer
Chchd10,0.01102748803933069,1518,Geneformer
Clec1a,0.011017283665729868,1519,Geneformer
Slc15a3,0.011002536540046896,1520,Geneformer
Ang,0.011001696613915077,1521,Geneformer
Bcat1,0.010996872004150253,1522,Geneformer
Tbc1d10c,0.010991768076021749,1523,Geneformer
Evl,0.010991327082817129,1524,Geneformer
Dbndd2,0.010988463081407296,1525,Geneformer
Clmp,0.010977597564360005,1526,Geneformer
Sh3gl3,0.010951760716432805,1527,Geneformer
Sdcbp2,0.010935998820592471,1528,Geneformer
Il18,0.0109337595669458,1529,Geneformer
Cxcl14,0.010930325146262576,1530,Geneformer
Sfrp4,0.010920813848627628,1531,Geneformer
Sla,0.010912624338594554,1532,Geneformer
Itih2,0.01090647191151089,1533,Geneformer
Tns1,0.010900786560231432,1534,Geneformer
Fam181b,0.010899337422187346,1535,Geneformer
Zic4,0.010897502259022125,1536,Geneformer
Ptx3,0.010883725166147818,1537,Geneformer
Col6a2,0.010878985936511296,1538,Geneformer
Prr32,0.01087522144737968,1539,Geneformer
Ndufa1,0.010859921173099392,1540,Geneformer
Ppp1r12b,0.010858275212191536,1541,Geneformer
Csf2ra,0.010851682168170224,1542,Geneformer
Kctd12,0.010844083355462804,1543,Geneformer
Lcp1,0.01083487869996213,1544,Geneformer
Arsg,0.010834151645016936,1545,Geneformer
Hdac11,0.010830475722168375,1546,Geneformer
Mrvi1,0.01083044777648733,1547,Geneformer
Tmx4,0.010825436807004799,1548,Geneformer
Txk,0.01081778298101092,1549,Geneformer
Ckap4,0.0108022956360844,1550,Geneformer
Speg,0.010800667008997431,1551,Geneformer
Ecm2,0.010799020737466403,1552,Geneformer
Nxpe5,0.010796579109332984,1553,Geneformer
Pbxip1,0.01078716318574979,1554,Geneformer
Stfa2l1,0.010785486876505575,1555,Geneformer
Pdzd2,0.010764739914941649,1556,Geneformer
Sdc2,0.010751207682827741,1557,Geneformer
Fibin,0.010751073073293394,1558,Geneformer
Notch3,0.010745669006131097,1559,Geneformer
Sox9,0.010744629018587774,1560,Geneformer
Adgrg6,0.010740624497157427,1561,Geneformer
Klrb1c,0.010739546045986684,1562,Geneformer
Tmem86a,0.010739205831178595,1563,Geneformer
Postn,0.010736552211228306,1564,Geneformer
Idh3a,0.010733450667996303,1565,Geneformer
Igsf11,0.010727678035272598,1566,Geneformer
Ddr1,0.010717064875857456,1567,Geneformer
Ifitm10,0.010714270441320724,1568,Geneformer
Mlf1,0.010714206304004388,1569,Geneformer
Glrb,0.010708024519185415,1570,Geneformer
Tnfrsf18,0.010700887045007152,1571,Geneformer
Ndufa11,0.010695908503064063,1572,Geneformer
Sap30,0.01068934625830407,1573,Geneformer
Apbb1ip,0.010687913090141728,1574,Geneformer
Cyp4f15,0.010683999558374123,1575,Geneformer
Tekt1,0.010682144944385167,1576,Geneformer
Agpat4,0.010676743005678925,1577,Geneformer
Padi4,0.01066623177545504,1578,Geneformer
Fbln7,0.010662437604880363,1579,Geneformer
Lrp1b,0.010661456445783314,1580,Geneformer
Ndrg2,0.01066000862234779,1581,Geneformer
Tnc,0.010651850725679769,1582,Geneformer
Dpep1,0.010650420040967069,1583,Geneformer
Pxmp2,0.010646730794422384,1584,Geneformer
P2ry10,0.01063914496795502,1585,Geneformer
Ccnb1,0.010638444299403318,1586,Geneformer
Ly6h,0.010635510859394284,1587,Geneformer
Cd27,0.01063438265099457,1588,Geneformer
Mmd2,0.010628386079801917,1589,Geneformer
Nrbp2,0.010622776354868645,1590,Geneformer
Trim59,0.010613788363179827,1591,Geneformer
Scg3,0.010613149921001158,1592,Geneformer
Ptp4a1,0.01060473699809763,1593,Geneformer
Ada,0.010603020223620451,1594,Geneformer
Tmem38b,0.01059907855167907,1595,Geneformer
Aplp1,0.0105977873111865,1596,Geneformer
Ccnb2,0.010597037501077265,1597,Geneformer
Btbd16,0.010596134725683813,1598,Geneformer
Kcnj10,0.010592156895391601,1599,Geneformer
A330048O09Rik,0.010589533286457994,1600,Geneformer
Sox8,0.01058697957468266,1601,Geneformer
Gpm6a,0.01058541183668748,1602,Geneformer
Ly9,0.010585280175090268,1603,Geneformer
Jam3,0.010583407140452302,1604,Geneformer
Pgk1,0.010580705584709986,1605,Geneformer
Slc25a18,0.010579482399751917,1606,Geneformer
Adam33,0.010563249294320317,1607,Geneformer
Ntpcr,0.010557038890860553,1608,Geneformer
Fhad1,0.010556097720328969,1609,Geneformer
Mcam,0.010545119885135344,1610,Geneformer
Acot1,0.01054358513174821,1611,Geneformer
Ptprf,0.010539085630766694,1612,Geneformer
Hsph1,0.01053729506913049,1613,Geneformer
Hspb2,0.010536137003481522,1614,Geneformer
Bcan,0.010531254407058922,1615,Geneformer
Tspan2,0.010522291722453673,1616,Geneformer
Nrxn2,0.01051989286814685,1617,Geneformer
Car5a,0.010514706828759475,1618,Geneformer
Gm11744,0.010513545466398029,1619,Geneformer
Zfhx3,0.010512632173118723,1620,Geneformer
H1f0,0.010511967355804073,1621,Geneformer
Col12a1,0.010510528612961888,1622,Geneformer
Cog7,0.010508858238494914,1623,Geneformer
Arrdc3,0.010503107030681651,1624,Geneformer
Mmp2,0.010502069742774801,1625,Geneformer
Ndufv3,0.010498157864298325,1626,Geneformer
Ncan,0.010489059507803334,1627,Geneformer
2900052N01Rik,0.010485963649598865,1628,Geneformer
Fam46a,0.010485217778446862,1629,Geneformer
Aifm3,0.010482617089025564,1630,Geneformer
Hrsp12,0.010482324253691023,1631,Geneformer
Gng2,0.010482072846026884,1632,Geneformer
Tril,0.010478057150961489,1633,Geneformer
Slc2a12,0.010474181618441904,1634,Geneformer
Fam71a,0.010463141345739868,1635,Geneformer
Fcgr3,0.01046055493026447,1636,Geneformer
Kcne2,0.01045966551754001,1637,Geneformer
Ncald,0.010449009865612497,1638,Geneformer
Slc37a2,0.010445604024608668,1639,Geneformer
Apoo,0.010444532124542279,1640,Geneformer
Efcab10,0.010443802597835122,1641,Geneformer
Tnfaip3,0.010437209007853316,1642,Geneformer
Cebpe,0.01043327079831468,1643,Geneformer
Npy1r,0.010426917431704737,1644,Geneformer
Pdzph1,0.010422347649839282,1645,Geneformer
Hk3,0.010413567782213137,1646,Geneformer
Ednra,0.010398804886554158,1647,Geneformer
Pbk,0.010395882071968664,1648,Geneformer
Amigo2,0.010380244625532246,1649,Geneformer
Cd86,0.01036168210242835,1650,Geneformer
Atp5g3,0.010355685968458437,1651,Geneformer
Clip3,0.010350256805683404,1652,Geneformer
Lair1,0.01035022016381201,1653,Geneformer
Tep1,0.010349747872105604,1654,Geneformer
Spock1,0.010347035056115167,1655,Geneformer
Hba-a2,0.010346546048696352,1656,Geneformer
Epb41,0.010346531950855319,1657,Geneformer
Cers2,0.010343077778954782,1658,Geneformer
Lag3,0.01034138700035248,1659,Geneformer
Nfe2,0.01034091783497823,1660,Geneformer
Kif1b,0.010331170391431428,1661,Geneformer
Slitrk2,0.010327281732537434,1662,Geneformer
Slc27a1,0.010326491369504871,1663,Geneformer
Tyrobp,0.01032625154848938,1664,Geneformer
Ptpre,0.010326073584022056,1665,Geneformer
G6pdx,0.010323283178722394,1666,Geneformer
Bambi,0.0103225282612366,1667,Geneformer
Olfml2a,0.010318650517875175,1668,Geneformer
Ncf4,0.010313849923147751,1669,Geneformer
Lox,0.010309019030106253,1670,Geneformer
Cfl2,0.0103079422415982,1671,Geneformer
Tcf15,0.010306426918347262,1672,Geneformer
Bcas1,0.010302606523256548,1673,Geneformer
Adgre1,0.010301517832653465,1674,Geneformer
Marveld1,0.010297703228714544,1675,Geneformer
C1qc,0.010297520862288032,1676,Geneformer
Acta2,0.010290112775801072,1677,Geneformer
Aspn,0.010289884457033181,1678,Geneformer
Ntsr2,0.01028576208409614,1679,Geneformer
Nexn,0.010271341913110016,1680,Geneformer
C5ar2,0.010270870221643299,1681,Geneformer
Flnc,0.010269704969548108,1682,Geneformer
Selp,0.010262247991717321,1683,Geneformer
Gm14548,0.01025984940605175,1684,Geneformer
Ctsz,0.010252597776209717,1685,Geneformer
Cd37,0.010244927342897182,1686,Geneformer
Wdr86,0.01023365384620266,1687,Geneformer
Aldoc,0.010230618984276938,1688,Geneformer
Cd3g,0.010223681746105448,1689,Geneformer
Fbxl5,0.010219557198057764,1690,Geneformer
Cyp2j6,0.010217658690154337,1691,Geneformer
Abhd3,0.010209130314916924,1692,Geneformer
Igsf6,0.010208669254233044,1693,Geneformer
Ptprz1,0.010208138486869274,1694,Geneformer
Gm37800,0.010208056876425621,1695,Geneformer
Rgs7bp,0.01020113094354059,1696,Geneformer
Slc48a1,0.010197494485726004,1697,Geneformer
Pdgfrl,0.010188510916158397,1698,Geneformer
Pla2g16,0.01018778742231674,1699,Geneformer
Rasl11b,0.010185991740020776,1700,Geneformer
Rhou,0.01018205894523594,1701,Geneformer
Plek2,0.010181034714246171,1702,Geneformer
Nqo1,0.010180335607597922,1703,Geneformer
Tnfrsf11b,0.010176683402838583,1704,Geneformer
Stxbp3,0.010166404092773466,1705,Geneformer
Edem1,0.010161906235397766,1706,Geneformer
Trpm3,0.010161212841502882,1707,Geneformer
Phlpp1,0.01014725736400579,1708,Geneformer
Fam111a,0.010146892897476974,1709,Geneformer
Wscd1,0.010146036849462204,1710,Geneformer
Gm12216,0.010130737146261996,1711,Geneformer
Thbs3,0.010129495649125901,1712,Geneformer
Bmp2,0.01012680179600895,1713,Geneformer
Cyp1b1,0.010120647807587124,1714,Geneformer
Vat1l,0.010118774328052816,1715,Geneformer
Gpnmb,0.010108927862161988,1716,Geneformer
Lix1,0.010105411121637008,1717,Geneformer
Fam183b,0.010100260095440367,1718,Geneformer
Cab39l,0.010084238421203229,1719,Geneformer
Ctdspl,0.010070633843253043,1720,Geneformer
Hgsnat,0.010067655364678274,1721,Geneformer
Ttyh1,0.01005125643306297,1722,Geneformer
Snca,0.010049442533830106,1723,Geneformer
Rnf7,0.010044996795228687,1724,Geneformer
Gpr37l1,0.010044074501890444,1725,Geneformer
Cysltr1,0.010041595261256812,1726,Geneformer
Vsir,0.010038515524667736,1727,Geneformer
Sox2,0.010029508414880827,1728,Geneformer
Gpm6b,0.010023083181137551,1729,Geneformer
Tmeff1,0.010020973748431482,1730,Geneformer
Tmbim1,0.010017543411630107,1731,Geneformer
Il2rb,0.010015758110783722,1732,Geneformer
Stk39,0.01000746841465815,1733,Geneformer
Fcrla,0.010007036113768101,1734,Geneformer
Camk2g,0.010006218674606665,1735,Geneformer
1700007K13Rik,0.010003330948589252,1736,Geneformer
Tgm1,0.01000112143657583,1737,Geneformer
Aldh1l1,0.00999864876255558,1738,Geneformer
Kif21a,0.009997764616938434,1739,Geneformer
Tnfrsf23,0.009991422761459052,1740,Geneformer
Tst,0.009989643137171163,1741,Geneformer
Arhgef26,0.009988398044100028,1742,Geneformer
Slc15a2,0.009982530250164464,1743,Geneformer
Polr3h,0.009980957613325948,1744,Geneformer
Skap1,0.009967598910982593,1745,Geneformer
Kcnj16,0.009966978945196762,1746,Geneformer
Klf15,0.009961744093631085,1747,Geneformer
Pdlim7,0.00995715921056897,1748,Geneformer
Smim1,0.009955094094489638,1749,Geneformer
Cbr3,0.009947102364624377,1750,Geneformer
F7,0.009942373409796408,1751,Geneformer
Cd80,0.009937704254068454,1752,Geneformer
Ctsk,0.009929259696121415,1753,Geneformer
Frmpd1os,0.009924918251204767,1754,Geneformer
Adgrv1,0.009912801065148243,1755,Geneformer
Clic6,0.009910905122644073,1756,Geneformer
Cytl1,0.009910455834137596,1757,Geneformer
Tsc22d4,0.009902294598156683,1758,Geneformer
Acsbg1,0.009901454682804017,1759,Geneformer
Bpgm,0.009900950164126742,1760,Geneformer
Acot7,0.009888627421223043,1761,Geneformer
Foxj1,0.009883258602842346,1762,Geneformer
Mt3,0.00987106507745036,1763,Geneformer
Celf2,0.00986767122517251,1764,Geneformer
Clmn,0.009866959358866499,1765,Geneformer
Ppfia4,0.009863343277853511,1766,Geneformer
Enho,0.0098542562504831,1767,Geneformer
Calml4,0.009842620338676989,1768,Geneformer
Nkx6-2,0.009842393910349332,1769,Geneformer
Dse,0.009841463415479122,1770,Geneformer
Kcnn2,0.009834899360441655,1771,Geneformer
Ncf1,0.009824437199472737,1772,Geneformer
Chrdl1,0.009822315208716405,1773,Geneformer
Mylk,0.009820758476925213,1774,Geneformer
Gng10,0.009818058528961487,1775,Geneformer
Cntn1,0.009812677956211024,1776,Geneformer
Phyh,0.00980959504428301,1777,Geneformer
Vsig2,0.00980533753818247,1778,Geneformer
Klrb1b,0.009803614981939514,1779,Geneformer
Rbm24,0.00980257195141935,1780,Geneformer
Lpp,0.00980080334247669,1781,Geneformer
Cbs,0.009799077774987532,1782,Geneformer
Sema4a,0.00979538413402302,1783,Geneformer
Cetn4,0.009795295320130001,1784,Geneformer
Irf5,0.009793756465039851,1785,Geneformer
Crym,0.00978631870447367,1786,Geneformer
Nrcam,0.00978056852184452,1787,Geneformer
Dok3,0.009778032662437654,1788,Geneformer
